
/usr/bin/java -Xmx64G -XX:MaxDirectMemorySize=64G -classpath /root/YCSB/conf:/root/YCSB/core/target/core-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/rocksdb-binding-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/dependency/HdrHistogram-2.1.4.jar:/root/YCSB/rocksdb/target/dependency/animal-sniffer-annotations-1.19.jar:/root/YCSB/rocksdb/target/dependency/annotations-4.1.1.4.jar:/root/YCSB/rocksdb/target/dependency/checker-compat-qual-2.5.5.jar:/root/YCSB/rocksdb/target/dependency/error_prone_annotations-2.4.0.jar:/root/YCSB/rocksdb/target/dependency/failureaccess-1.0.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-api-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-context-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-core-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-netty-shaded-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-lite-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-stub-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/gson-2.8.6.jar:/root/YCSB/rocksdb/target/dependency/guava-30.0-android.jar:/root/YCSB/rocksdb/target/dependency/htrace-core4-4.1.0-incubating.jar:/root/YCSB/rocksdb/target/dependency/j2objc-annotations-1.3.jar:/root/YCSB/rocksdb/target/dependency/jcip-annotations-1.0.jar:/root/YCSB/rocksdb/target/dependency/jsr305-3.0.2.jar:/root/YCSB/rocksdb/target/dependency/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar:/root/YCSB/rocksdb/target/dependency/perfmark-api-0.23.0.jar:/root/YCSB/rocksdb/target/dependency/proto-google-common-protos-2.0.1.jar:/root/YCSB/rocksdb/target/dependency/protobuf-java-3.12.0.jar:/root/YCSB/rocksdb/target/dependency/rocksdbjni-6.14.0.jar:/root/YCSB/rocksdb/target/dependency/slf4j-api-1.7.25.jar:/root/YCSB/rocksdb/target/dependency/slf4j-simple-1.7.25.jar site.ycsb.Client -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloadc -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=3 -p status.interval=1000 -p target=120000 -threads 4
Command line: -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloadc -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=3 -p status.interval=1000 -p target=120000 -threads 4
threadcount: 4
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
[Thread-5] INFO site.ycsb.db.rocksdb.RocksDBClient - RocksDB data dir: null
2025-08-10 18:07:17:747 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2025-08-10 18:07:18:724 1 sec: 1114 operations; 1114 current ops/sec; est completion in 2 hours 59 minutes [INSERT: Count=1118, Max=277503, Min=689, Avg=2322.05, 90=1670, 99=5539, 99.9=277503, 99.99=277503] 
2025-08-10 18:07:19:724 2 sec: 4909 operations; 3795 current ops/sec; est completion in 1 hour 21 minutes [INSERT: Count=3791, Max=9951, Min=633, Avg=1035.35, 90=1179, 99=1476, 99.9=4391, 99.99=9951] 
2025-08-10 18:07:20:724 3 sec: 8921 operations; 4012 current ops/sec; est completion in 1 hour 7 minutes [INSERT: Count=4012, Max=4143, Min=545, Avg=988.65, 90=1144, 99=1426, 99.9=3369, 99.99=4143] 
2025-08-10 18:07:21:724 4 sec: 12946 operations; 4025 current ops/sec; est completion in 1 hour 1 minute [INSERT: Count=4026, Max=2291, Min=604, Avg=986.89, 90=1149, 99=1410, 99.9=1891, 99.99=2291] 
2025-08-10 18:07:22:724 5 sec: 17009 operations; 4063 current ops/sec; est completion in 58 minutes [INSERT: Count=4062, Max=2501, Min=602, Avg=977.8, 90=1135, 99=1390, 99.9=1933, 99.99=2501] 
2025-08-10 18:07:23:724 6 sec: 21117 operations; 4108 current ops/sec; est completion in 56 minutes [INSERT: Count=4108, Max=1743, Min=538, Avg=968.16, 90=1133, 99=1420, 99.9=1650, 99.99=1743] 
2025-08-10 18:07:24:724 7 sec: 25190 operations; 4073 current ops/sec; est completion in 55 minutes [INSERT: Count=4074, Max=2513, Min=560, Avg=975.31, 90=1135, 99=1402, 99.9=1869, 99.99=2513] 
2025-08-10 18:07:25:724 8 sec: 29262 operations; 4072 current ops/sec; est completion in 54 minutes [INSERT: Count=4072, Max=2669, Min=562, Avg=973.55, 90=1131, 99=1407, 99.9=2261, 99.99=2669] 
2025-08-10 18:07:26:724 9 sec: 33331 operations; 4069 current ops/sec; est completion in 53 minutes [INSERT: Count=4068, Max=4271, Min=580, Avg=974.27, 90=1139, 99=1392, 99.9=1700, 99.99=4271] 
2025-08-10 18:07:27:724 10 sec: 37440 operations; 4109 current ops/sec; est completion in 53 minutes [INSERT: Count=4110, Max=2345, Min=588, Avg=965.63, 90=1121, 99=1401, 99.9=1721, 99.99=2345] 
2025-08-10 18:07:28:724 11 sec: 41530 operations; 4090 current ops/sec; est completion in 52 minutes [INSERT: Count=4089, Max=2277, Min=574, Avg=972.45, 90=1127, 99=1413, 99.9=1728, 99.99=2277] 
2025-08-10 18:07:29:724 12 sec: 45652 operations; 4122 current ops/sec; est completion in 52 minutes [INSERT: Count=4122, Max=1959, Min=624, Avg=964.26, 90=1130, 99=1383, 99.9=1657, 99.99=1959] 
2025-08-10 18:07:30:724 13 sec: 49742 operations; 4090 current ops/sec; est completion in 52 minutes [INSERT: Count=4091, Max=2111, Min=502, Avg=972.08, 90=1140, 99=1419, 99.9=1646, 99.99=2111] 
2025-08-10 18:07:31:724 14 sec: 53813 operations; 4071 current ops/sec; est completion in 51 minutes [INSERT: Count=4070, Max=2813, Min=522, Avg=977.12, 90=1144, 99=1454, 99.9=1902, 99.99=2813] 
2025-08-10 18:07:32:724 15 sec: 57835 operations; 4022 current ops/sec; est completion in 51 minutes [INSERT: Count=4022, Max=2071, Min=628, Avg=980.99, 90=1138, 99=1408, 99.9=1773, 99.99=2071] 
2025-08-10 18:07:33:724 16 sec: 61904 operations; 4069 current ops/sec; est completion in 51 minutes [INSERT: Count=4070, Max=1943, Min=464, Avg=974.26, 90=1134, 99=1402, 99.9=1625, 99.99=1943] 
2025-08-10 18:07:34:724 17 sec: 65959 operations; 4055 current ops/sec; est completion in 51 minutes [INSERT: Count=4054, Max=16591, Min=553, Avg=977.9, 90=1139, 99=1419, 99.9=1948, 99.99=16591] 
2025-08-10 18:07:35:724 18 sec: 70005 operations; 4046 current ops/sec; est completion in 51 minutes [INSERT: Count=4046, Max=2617, Min=606, Avg=979.37, 90=1140, 99=1408, 99.9=1619, 99.99=2617] 
