"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node1.motivation-test.nof-rep-pg0.clemson.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -cdt -C 0,2,4,6 --output dstat.csv",,,,"Date:","30 Apr 2025 15:28:08 MDT"
"cpu0 usage",,,,,"cpu2 usage",,,,,"cpu4 usage",,,,,"cpu6 usage",,,,,"dsk/total",,"system"
"cpu0 usage:usr","cpu0 usage:sys","cpu0 usage:idl","cpu0 usage:wai","cpu0 usage:stl","cpu2 usage:usr","cpu2 usage:sys","cpu2 usage:idl","cpu2 usage:wai","cpu2 usage:stl","cpu4 usage:usr","cpu4 usage:sys","cpu4 usage:idl","cpu4 usage:wai","cpu4 usage:stl","cpu6 usage:usr","cpu6 usage:sys","cpu6 usage:idl","cpu6 usage:wai","cpu6 usage:stl","read","writ","time"
27.451,2.772,68.031,1.747,0,27.837,2.670,67.095,2.397,0,27.918,2.593,67.455,2.035,0,29.919,2.752,64.668,2.660,0,101410540.785,255260515.483,30-04 15:28:08
0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,4096,30-04 15:28:09
0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,30-04 15:28:10
0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,30-04 15:28:11
69.231,9.615,2.885,18.269,0,67.010,11.340,2.062,19.588,0,66.667,11.458,3.125,18.750,0,67.368,9.474,3.158,20,0,238593536,86016,30-04 15:28:12
84.158,8.911,0,6.931,0,82.828,9.091,0,8.081,0,78.218,13.861,0,7.921,0,78,15,0,7,0,247668224,73728,30-04 15:28:13
80.612,15.306,0,4.082,0,83,14,0,3,0,86,10,0,4,0,89,8,0,3,0,266814976,0,30-04 15:28:14
81.633,14.286,0,4.082,0,80.808,15.152,0,4.040,0,86,11,0,3,0,86,10,0,4,0,257970176,0,30-04 15:28:15
81.443,15.464,0,3.093,0,85,12,0,3,0,80.808,16.162,0,3.030,0,87.879,9.091,0,3.030,0,266381312,0,30-04 15:28:16
82.828,13.131,0,4.040,0,86.598,8.247,0,5.155,0,79.798,16.162,0,4.040,0,81,15,0,4,0,254066688,36864,30-04 15:28:17
84.694,13.265,0,2.041,0,82.828,13.131,1.010,3.030,0,86,11,0,3,0,79.592,17.347,0,3.061,0,250822656,0,30-04 15:28:18
85.859,11.111,0,3.030,0,84.158,12.871,0,2.970,0,83.838,13.131,0,3.030,0,88.776,9.184,0,2.041,0,249722880,12288,30-04 15:28:19
87.755,10.204,0,2.041,0,86,12,0,2,0,86,12,0,2,0,85,12,0,3,0,252538368,0,30-04 15:28:20
87.755,8.163,0,4.082,0,80.808,15.152,0,4.040,0,82.353,13.725,0,3.922,0,85.859,11.111,0,3.030,0,239000576,0,30-04 15:28:21
82.178,13.861,0.990,2.970,0,82.828,14.141,0,3.030,0,82,14,1,3,0,82,15,0,3,0,246292992,45056,30-04 15:28:22
85.149,11.881,0,2.970,0,86.869,10.101,0,3.030,0,84.158,12.871,0,2.970,0,86.735,10.204,0,3.061,0,245137408,1769472,30-04 15:28:23
82.828,13.131,0,4.040,0,85.859,11.111,0,3.030,0,87.755,9.184,0,3.061,0,84.158,12.871,0,2.970,0,231869952,0,30-04 15:28:24
89.109,8.911,0,1.980,0,82,15,0,3,0,82,15,0,3,0,85,12,0,3,0,239480320,12288,30-04 15:28:25
83.673,13.265,0,3.061,0,89.899,7.071,0,3.030,0,83,14,0,3,0,87.755,9.184,0,3.061,0,236946944,0,30-04 15:28:26
85,12,0,3,0,84.158,12.871,0,2.970,0,86.139,10.891,0,2.970,0,87,9,0,4,0,219123712,32768,30-04 15:28:27
84,13,0,3,0,83.673,14.286,0,2.041,0,88,10,0,2,0,85,12,1,2,0,234916352,45056,30-04 15:28:28
85.859,12.121,0,2.020,0,82.353,14.706,0,2.941,0,84.848,12.121,0,3.030,0,85.714,11.224,0,3.061,0,233922048,0,30-04 15:28:29
84.848,12.121,0,3.030,0,82.653,14.286,0,3.061,0,85,12,0,3,0,84.848,12.121,0,3.030,0,220462080,0,30-04 15:28:30
84.158,13.861,0,1.980,0,84.848,13.131,0,2.020,0,85.859,11.111,0,3.030,0,81,16,0,3,0,231177216,0,30-04 15:28:31
88.889,8.081,0,3.030,0,85.859,11.111,0,3.030,0,88,10,0,2,0,85.149,12.871,0,1.980,0,226468352,49152,30-04 15:28:32
86,12,0,2,0,86.735,11.224,0,2.041,0,87.755,9.184,0,3.061,0,84,13,0,3,0,214558720,0,30-04 15:28:33
87,10,0,3,0,85.859,11.111,0,3.030,0,82.653,14.286,0,3.061,0,88.776,9.184,0,2.041,0,221324288,0,30-04 15:28:34
85.149,11.881,0,2.970,0,83.838,13.131,0,3.030,0,88.889,9.091,0,2.020,0,84.314,12.745,0,2.941,0,223925760,0,30-04 15:28:35
85.149,11.881,0,2.970,0,86.869,10.101,0,3.030,0,82.178,13.861,0,3.960,0,87,10,0,3,0,213343232,0,30-04 15:28:36
83.838,13.131,0,3.030,0,78.788,17.172,1.010,3.030,0,88.235,8.824,0,2.941,0,85.859,11.111,0,3.030,0,224003584,32768,30-04 15:28:37
82.353,13.725,0.980,2.941,0,85.294,11.765,0,2.941,0,85.714,11.224,0,3.061,0,86,11,0,3,0,224650240,40960,30-04 15:28:38
87,10,0,3,0,85.567,11.340,0,3.093,0,86.869,10.101,0,3.030,0,84.536,12.371,0,3.093,0,206670848,4096,30-04 15:28:39
87.629,9.278,0,3.093,0,89.899,7.071,0,3.030,0,86.275,10.784,0.980,1.961,0,86,11,0,3,0,216379904,0,30-04 15:28:40
82.828,15.152,0,2.020,0,84.848,13.131,0,2.020,0,90.099,6.931,0,2.970,0,89.109,7.921,0,2.970,0,214816256,0,30-04 15:28:41
92,4,0,4,0,86.139,8.911,0,4.950,0,86,9,0,5,0,86.735,8.163,0,5.102,0,170848256,209854464,30-04 15:28:42
86,13,0,1,0,89.899,9.091,0,1.010,0,87.879,11.111,0,1.010,0,88,11,0,1,0,235777536,28672,30-04 15:28:43
86.458,10.417,0,3.125,0,85.714,11.224,0,3.061,0,88,9,0,3,0,92.079,4.950,0,2.970,0,228576256,4096,30-04 15:28:44
86.598,9.278,0,4.124,0,86.869,9.091,0,4.040,0,86.869,9.091,0,4.040,0,83,13,0,4,0,213362688,0,30-04 15:28:45
85.859,11.111,0,3.030,0,88.235,8.824,0,2.941,0,86.869,10.101,0,3.030,0,82.178,13.861,0.990,2.970,0,223303680,0,30-04 15:28:46
83.168,11.881,0,4.950,0,85,11,0,4,0,82.353,13.725,0,3.922,0,85.859,10.101,0,4.040,0,218082816,1605632,30-04 15:28:47
78.788,11.111,0,10.101,0,82.178,7.921,0,9.901,0,78.571,10.204,0,11.224,0,77.451,11.765,0,10.784,0,214097920,253952,30-04 15:28:48
84.694,12.245,0,3.061,0,82,15,0,3,0,87,11,0,2,0,82.653,14.286,0,3.061,0,232717824,0,30-04 15:28:49
80.808,11.111,0,8.081,0,81.250,10.417,0,8.333,0,81.818,9.091,0,9.091,0,83.838,8.081,0,8.081,0,225468928,69632,30-04 15:28:50
86.869,9.091,0,4.040,0,85,11,0,4,0,89.796,7.143,0,3.061,0,88,8,0,4,0,221446144,0,30-04 15:28:51
83.838,13.131,0,3.030,0,85.859,11.111,0,3.030,0,81.818,14.141,0,4.040,0,85,12,0,3,0,228898816,0,30-04 15:28:52
